"time","J1_w","J2_w","J3_w","J4_w"
0.375,6.479674201898876,3.612740670198654,0,0
0.378,6.432802429918921,3.639445130129893,0,0
0.381,6.388165393865302,3.666097865483202,0,0
0.384,6.345918620936382,3.692698497452731,0,0
0.387,6.306194081569166,3.71924664796971,0,0
0.39,6.269128220242539,3.745741939745334,0,0
0.393,6.234827954325759,3.77218399623633,0,0
0.396,6.203345772615549,3.798572441621879,0,0
0.399,6.174720053207269,3.824906900861802,0,0
0.4000000059604645,6.165815159597082,3.833672984864289,5.960464453599879e-08,0
0.402,6.149569155711454,3.831174855002542,0.02,0
0.405,6.126775639491651,3.827397508048484,0.05000000000000004,0
0.408,6.10666467432303,3.823568073325706,0.08000000000000035,0
0.411,6.089351308406643,3.819682971385386,0.1100000000000005,0
0.414,6.074774752656111,3.815741629244803,0.1400000000000006,0
0.417,6.062865879330586,3.811742936241563,0.17,0
0.42,6.053430573950266,3.80768771095458,0.2000000000000001,0
0.423,6.046292152542419,3.803576501200758,0.23,0
0.426,6.041313381692369,3.799408278535679,0.26,0
0.429,6.038338928806008,3.79518230886739,0.2900000000000002,0
0.432,6.037125598988948,3.790898525406712,0.3200000000000002,0
0.435,6.037502394555435,3.786556285158944,0.3500000000000001,0
0.438,6.039199360889437,3.782155283217301,0.3800000000000001,0
0.441,6.042015159812117,3.777695051125802,0.4100000000000001,0
0.444,6.045689914212419,3.773175247092128,0.4399999999999999,0
0.447,6.049958050635651,3.768595541089844,0.47,0
0.45,6.054554672615343,3.763955601694192,0.5,0
0.453,6.05923252717799,3.759255017945726,0.5299999999999998,0
0.456,6.063714147844031,3.754493465116426,0.5599999999999998,0
0.459,6.067718947457246,3.749670614682225,0.5899999999999999,0
0.462,6.071008454503861,3.744786099791795,0.6199999999999999,0
0.465,6.073316884588166,3.739839578941558,0.6499999999999999,0
0.468,6.074393188399625,3.73483069969653,0.6799999999999999,0
0.471,6.074009569169065,3.729759104808529,0.7100000000000001,0
0.474,6.071952521929931,3.724624429074351,0.7400000000000001,0
0.477,6.068020799114668,3.71942629656395,0.7700000000000001,0
0.48,6.062035333296098,3.714164328221822,0.7999999999999995,0
0.483,6.053811429366619,3.708838230446253,0.8299999999999995,0
0.486,6.043215554697063,3.703447616305376,0.8599999999999995,0
0.489,6.030129125733664,3.697992132109004,0.8899999999999996,0
0.492,6.014450142493923,3.69247142668168,0.9200000000000002,0
0.495,5.996089227434444,3.686885151628582,0.9500000000000002,0
0.498,5.975004246505357,3.68123296442608,0.9800000000000002,0
0.501,5.951173112545076,3.67551452698653,1.01,0
0.504,5.924583952384957,3.669729490260517,1.04,0
0.507,5.895248142231807,3.663877504917368,1.07,0
0.51,5.863223578683938,3.657958240932127,1.1,0
0.513,5.828587949571158,3.651971363665298,1.13,0
0.516,5.791424810288902,3.645916528677835,1.16,0
0.519,5.751839722619351,3.639793390114157,1.19,0
0.522,5.70998710964029,3.633601614898576,1.22,0
0.525,5.666036385457236,3.62734086398871,1.25,0
0.528,5.620159517660861,3.621010800551513,1.28,0
0.531,5.572529747636301,3.614611089884116,1.31,0
0.534,5.523382575638649,3.608141391933925,1.34,0
0.537,5.472955243315047,3.601601368260415,1.37,0
0.54,5.421491511221163,3.594990682984406,1.4,0
0.543,5.369199266645099,3.588309013827844,1.43,0
0.546,5.316363993010029,3.581556021394866,1.46,0
0.549,5.263256059149769,3.574731373693007,1.49,0
0.552,5.210153398384544,3.567834739738965,1.52,0
0.555,5.157282241074727,3.560865794758624,1.549999999999999,0
0.5580000000000001,5.104927081179382,3.553824210337072,1.579999999999999,0
0.5610000000000001,5.053354679799371,3.546709661106338,1.609999999999999,0
0.5640000000000001,5.002825267217858,3.539521823678544,1.639999999999999,0
0.5670000000000001,4.953576682974368,3.532260371892967,1.669999999999999,0
0.5700000000000001,4.90583893926827,3.524924981777342,1.699999999999999,0
0.5730000000000001,4.859840907295121,3.517515334201903,1.729999999999999,0
0.5760000000000001,4.815789958688161,3.510031109611717,1.759999999999999,0
0.579,4.773877555184204,3.502471988762834,1.789999999999998,0
0.582,4.734283378056326,3.494837648799529,1.819999999999998,0
0.585,4.697155094785869,3.487127774298904,1.849999999999998,0
0.588,4.662620700719939,3.479342048302923,1.879999999999998,0
0.591,4.630782460622855,3.471480154654622,1.909999999999998,0
0.594,4.601747260097326,3.463541779427847,1.939999999999998,0
0.597,4.575585960870803,3.455526609152002,1.969999999999998,0
0.6,4.552320639333195,3.447434330295541,1.999999999999998,0
0.603,4.531955659666217,3.439264630728277,2.029999999999998,0
0.606,4.51446423107391,3.431017199174121,2.059999999999998,0
0.609,4.499851549963267,3.422691728319873,2.089999999999998,0
0.612,4.488045943611451,3.41428790963228,2.119999999999997,0
0.615,4.478936125879192,3.405805435218893,2.149999999999998,0
0.618,4.472392677142023,3.397243998928402,2.179999999999998,0
0.621,4.46829795440269,3.388603296235317,2.209999999999998,0
0.624,4.466563621293433,3.37988302446147,2.239999999999998,0
0.627,4.466967842387044,3.371082880976172,2.269999999999998,0
0.63,4.469309095104006,3.362202564945266,2.299999999999998,0
0.633,4.473362460142232,3.353241776866201,2.329999999999998,0
0.636,4.478958747999986,3.344200216435352,2.359999999999998,0
0.639,4.485844086049138,3.335077586407211,2.389999999999998,0
0.642,4.493751759599719,3.325873590660543,2.419999999999998,0
0.645,4.50241018109311,3.316587934007791,2.449999999999998,0
0.648,4.511601558393903,3.307220321391924,2.479999999999998,0
0.651,4.521063431331044,3.297770459471088,2.509999999999998,0
0.654,4.53051233591498,3.288238056259628,2.539999999999998,0
0.657,4.53967753067854,3.278622820608974,2.569999999999998,0
0.66,4.548302638041502,3.268924462855034,2.599999999999998,0
0.663,4.556145386992355,3.259142694747896,2.629999999999998,0
0.666,4.562945467468786,3.249277228429134,2.659999999999998,0
0.669,4.568461932057235,3.239327777486248,2.689999999999998,0
0.672,4.572471286753891,3.229294057176622,2.719999999999998,0
0.675,4.574764205266381,3.219175783969764,2.749999999999997,0
0.678,4.57514282211329,3.208972675138576,2.779999999999998,0
0.681,4.573430717356185,3.198684449425993,2.809999999999998,0
0.6840000000000001,4.569466013733542,3.188310826674332,2.839999999999998,0
0.6870000000000001,4.563099982300872,3.177851527742854,2.869999999999997,0
0.6900000000000001,4.554223814528653,3.167306275159298,2.899999999999998,0
0.6930000000000001,4.542748104382742,3.156674792539106,2.929999999999998,0
0.6960000000000001,4.528611159622896,3.145956804755901,2.959999999999998,0
0.6990000000000001,4.511732406935375,3.13515203743105,2.989999999999998,0
0.7020000000000001,4.49210783569703,3.124260217933844,3.019999999999998,0
0.705,4.469750486406859,3.11328107473369,3.049999999999997,0
0.708,4.444701689573825,3.10221433750475,3.079999999999997,0
0.7097924947738647,4.428384992593615,3.096740892138061,3.096740892138063,0
0.711,4.416513913847239,3.100521018511733,3.100521018511734,0
0.714,4.386110445130418,3.109896687444426,3.109896687444428,0
0.717,4.353422554509831,3.119231220384144,3.119231220384146,0
0.72,4.318404762803128,3.128521277840562,3.128521277840564,0
0.723,4.281194072467012,3.137767208754823,3.137767208754825,0
0.726,4.241919094006388,3.146967958323304,3.146967958323306,0
0.729,4.200769470199912,3.156123102059695,3.156123102059697,0
0.732,4.158005541117473,3.165234121525502,3.165234121525504,0
0.735,4.113831191603545,3.174300533027837,3.174300533027838,0
0.738,4.0684637524017,3.183321937717391,3.183321937717393,0
0.741,4.022169717649867,3.192298166545176,3.192298166545178,0
0.744,3.975182262981634,3.201228957097953,3.201228957097955,0
0.747,3.927748661082747,3.210114133365308,3.210114133365309,0
0.75,3.880135730309035,3.218953726689569,3.218953726689571,0
0.753,3.832598530387449,3.227747642425781,3.227747642425783,0
0.756,3.785415529352145,3.236495674949155,3.236495674949157,0
0.759,3.738850752169323,3.245197685106912,3.245197685106914,0
0.762,3.693166611608584,3.253853577272712,3.253853577272714,0
0.765,3.648594162182172,3.262463223141997,3.262463223141999,0
0.768,3.605389885095639,3.271026499569198,3.271026499569199,0
0.771,3.563797409184896,3.279543281019228,3.27954328101923,0
0.774,3.523969798005065,3.288013460492117,3.288013460492119,0
0.777,3.486167448409263,3.296436910740465,3.296436910740467,0
0.78,3.450616850041262,3.304813510766987,3.304813510766989,0
0.783,3.417408058129523,3.313143143375197,3.313143143375199,0
0.786,3.386730047992955,3.321425688612884,3.321425688612885,0
0.789,3.358739432254179,3.329661027429403,3.329661027429404,0
0.7911564111709595,3.340312680171253,3.335551393624403,3.335551393624405,0
0.792,3.336474682073868,3.33647468207387,3.336474682073872,0
0.795,3.334706212301683,3.334706212301684,3.334706212301686,0
0.798,3.333835037884309,3.333835037884311,3.333835037884313,0
0.801,3.333830041644,3.333830041644002,3.333830041644004,0
0.804,3.334691223580754,3.334691223580756,3.334691223580758,0
0.8070000000000001,3.336418583694573,3.336418583694575,3.336418583694576,0
0.8100000000000001,3.339017214245128,3.33901721424513,3.339017214245132,0
0.8130000000000001,3.342522418183345,3.342522418183347,3.342522418183349,0
0.8160000000000001,3.346868488056948,3.34686848805695,3.346868488056951,0
0.8190000000000001,3.351988272158077,3.351988272158079,3.35198827215808,0
0.8220000000000001,3.357906980849097,3.357906980849099,3.357906980849101,0
0.8250000000000001,3.364577376891754,3.364577376891756,3.364577376891758,0
0.8280000000000001,3.371883879264622,3.371883879264624,3.371883879264626,0
0.8310000000000001,3.379827428562222,3.379827428562224,3.379827428562226,0
0.8311672210693359,3.380329661828554,3.380273304847322,3.380273304847324,0
0.834,3.390602725541021,3.387358079105302,3.387358079105304,0
0.837,3.402621381419048,3.394821735810105,3.394821735810107,0
0.84,3.415823391806771,3.402237230295002,3.402237230295003,0
0.843,3.429979045248375,3.409603748887026,3.409603748887028,0
0.846,3.444866353041816,3.416920745283668,3.41692074528367,0
0.849,3.460221037003895,3.424188295439346,3.424188295439348,0
0.852,3.475770377911225,3.431406326138597,3.431406326138599,0
0.855,3.491244291228481,3.438574737766047,3.438574737766049,0
0.858,3.506376731929721,3.445693426480892,3.445693426480894,0
0.861,3.520908346973182,3.452762293197215,3.452762293197217,0
0.864,3.534583374252936,3.459781236593025,3.459781236593027,0
0.867,3.547156411635807,3.466750154975786,3.466750154975788,0
0.87,3.558388679822079,3.473668947981727,3.473668947981729,0
0.873,3.568062289026535,3.480537518733898,3.480537518733899,0
0.876,3.575968997663912,3.487355771108863,3.487355771108865,0
0.879,3.58191611399163,3.494123606645238,3.49412360664524,0
0.882,3.585729044833438,3.50084092728755,3.500840927287551,0
0.885,3.587255211858302,3.507507638290668,3.50750763829067,0
0.888,3.586362684400314,3.514123645256909,3.514123645256911,0
0.891,3.582943610559156,3.520688853871378,3.52068885387138,0
0.894,3.576912179070348,3.5272031708401,3.527203170840102,0
0.897,3.568201422564652,3.533666503841895,3.533666503841897,0
0.8999999761581421,3.556777244145346,3.540078710418887,3.540078710418889,0
0.9,3.556777135528395,3.540078641833011,3.540078641833012,2.384185790772764e-07
0.903,3.542215819171748,3.531431702968868,3.53143170296887,0.03000023841857977
0.906,3.525358531024905,3.522741275905484,3.522741275905485,0.06000023841858048
0.9066328406333923,3.521463174484668,3.520901568395383,3.520901568395385,0.06632864475250336
0.909,3.511069028195423,3.511069028195425,3.511069028195426,0.09000023841858074
0.912,3.497794063915499,3.497794063915501,3.497794063915503,0.1200002384185804
0.915,3.483692580508107,3.483692580508109,3.48369258050811,0.1500002384185795
0.918,3.468752763357641,3.468752763357643,3.468752763357644,0.1800002384185795
0.921,3.453020730091154,3.453020730091155,3.453020730091157,0.2100002384185794
0.924,3.436539343453167,3.436539343453168,3.43653934345317,0.2400002384185797
0.927,3.419348530714789,3.419348530714791,3.419348530714792,0.2700002384185797
0.93,3.401531642743195,3.401531642743196,3.401531642743198,0.3000002384185801
0.9330000000000001,3.383173638177199,3.3831736381772,3.383173638177202,0.3300002384185801
0.9360000000000001,3.36434219524834,3.364342195248342,3.364342195248343,0.3600002384185801
0.9390000000000001,3.345111996166778,3.345111996166779,3.345111996166781,0.3900002384185801
0.9420000000000001,3.325560634239503,3.325560634239505,3.325560634239507,0.4200002384185797
0.9450000000000001,3.305786559907205,3.305786559907207,3.305786559907208,0.4500002384185797
0.9480000000000001,3.285866007780745,3.285866007780746,3.285866007780748,0.4800002384185797
0.9510000000000001,3.265882330022927,3.265882330022928,3.26588233002293,0.51000023841858
0.9540000000000001,3.245925576844803,3.245925576844805,3.245925576844806,0.54000023841858
0.9570000000000001,3.226080284897427,3.226080284897429,3.226080284897431,0.5700002384185801
0.96,3.2064337613022,3.206433761302201,3.206433761302203,0.600000238418579
0.963,3.187068044563736,3.187068044563737,3.187068044563739,0.6300002384185784
0.966,3.168069030694732,3.168069030694733,3.168069030694735,0.6600002384185785
0.969,3.149522723184092,3.149522723184093,3.149522723184095,0.6900002384185785
0.972,3.131514556745596,3.131514556745597,3.131514556745599,0.7200002384185785
0.975,3.114085517942248,3.114085517942249,3.114085517942251,0.7500002384185787
0.978,3.097302595599916,3.097302595599917,3.097302595599919,0.7800002384185787
0.981,3.081238730342056,3.081238730342057,3.081238730342059,0.8100002384185787
0.984,3.065954809848369,3.06595480984837,3.065954809848372,0.8400002384185787
0.987,3.051508548329966,3.051508548329967,3.051508548329969,0.8700002384185788
0.99,3.037919986178331,3.037919986178332,3.037919986178334,0.9000002384185783
0.993,3.02522533533845,3.025225335338452,3.025225335338453,0.9300002384185784
0.996,3.013460550658895,3.013460550658897,3.013460550658898,0.9600002384185784
0.999,3.002646498881544,3.002646498881546,3.002646498881548,0.9900002384185784
1.000333309173584,2.99817111254563,2.99814319289126,2.998143192891262,1.003333330154419
1.002,2.99395056363851,2.992367863030306,2.992367863030307,1.02000023841858
1.005,2.988199116854002,2.981938418666195,2.981938418666197,1.05000023841858
1.008,2.985247838378458,2.97145682202706,2.971456822027061,1.08000023841858
1.011,2.985123439310091,2.960921393676681,2.960921393676682,1.11000023841858
1.014,2.98776221343762,2.950331979695837,2.950331979695838,1.140000238418579
1.017,2.993073403518538,2.93968850779355,2.939688507793552,1.170000238418579
1.02,3.000921722645349,2.928990812957562,2.928990812957564,1.200000238418578
1.023,3.011172635993201,2.918238935710313,2.918238935710315,1.23000023841858
1.026,3.023668395874485,2.907432926710315,2.907432926710317,1.260000238418579
1.029,3.038200168730978,2.896572537515374,2.896572537515376,1.290000238418578
1.032,3.054572144704119,2.885657765643812,2.885657765643814,1.320000238418578
1.035,3.072564273035594,2.874688546533547,2.874688546533549,1.350000238418577
1.038,3.091948146371693,2.863664823200291,2.863664823200293,1.380000238418578
1.041,3.112478912918893,2.852586540831438,2.85258654083144,1.410000238418577
1.044,3.133907368027493,2.841453645476591,2.841453645476593,1.440000238418578
1.047,3.15597327068871,2.830266086639077,2.830266086639079,1.470000238418576
1.05,3.178414888256087,2.81902381126649,2.819023811266492,1.500000238418578
1.053,3.200965510253808,2.807726765534071,2.807726765534072,1.530000238418576
1.056,3.223359826002746,2.796374898042445,2.796374898042447,1.560000238418577
1.059,3.24533428289061,2.784968154856727,2.784968154856728,1.590000238418576
1.062,3.266629760496296,2.77350648178606,2.773506481786062,1.620000238418578
1.065,3.286995064134669,2.761989832527813,2.761989832527814,1.650000238418577
1.068,3.306187715603882,2.750418155860702,2.750418155860704,1.680000238418578
1.071,3.323976312280297,2.738791402489825,2.738791402489826,1.710000238418577
1.074,3.340142287869329,2.727109522768799,2.727109522768801,1.740000238418578
1.077,3.354484043378038,2.715372470248544,2.715372470248546,1.770000238418577
1.08,3.366816236139137,2.703580198770442,2.703580198770443,1.800000238418579
1.083,3.376970209249499,2.691732662967703,2.691732662967705,1.830000238418578
1.086,3.384802016794027,2.679829819201037,2.679829819201038,1.860000238418579
1.089,3.390189944587841,2.667871624980268,2.66787162498027,1.890000238418578
1.092,3.393023576883403,2.655858034817675,2.655858034817677,1.920000238418578
1.095,3.39322887539663,2.643789007459545,2.643789007459547,1.950000238418577
1.098,3.390755647539788,2.631664501431478,2.63166450143148,1.980000238418578
1.101,3.385575484515937,2.619484475907652,2.619484475907654,2.010000238418578
1.104,3.377671492838521,2.607248891158809,2.607248891158811,2.040000238418579
1.107,3.367074884860759,2.594957707398236,2.594957707398238,2.070000238418578
1.11,3.353838203062687,2.58261088562412,2.582610885624122,2.100000238418579
1.113,3.338024612520924,2.57020838829146,2.570208388291462,2.130000238418578
1.116,3.319717905873369,2.557750178837418,2.55775017883742,2.160000238418579
1.119,3.299048810850536,2.545236220404435,2.545236220404437,2.190000238418578
1.122,3.276165754704207,2.532666477296619,2.532666477296621,2.220000238418579
1.125,3.251211519525791,2.520040915273293,2.520040915273295,2.250000238418579
1.128,3.224362132881728,2.507359500690296,2.507359500690297,2.28000023841858
1.131,3.195828093729325,2.494622200481117,2.494622200481119,2.310000238418579
1.134,3.16583248703564,2.481828982653351,2.481828982653353,2.34000023841858
1.137,3.134578139299029,2.468979815593161,2.468979815593163,2.370000238418578
1.14,3.102308418045881,2.45607466889821,2.456074668898212,2.400000238418579
1.143,3.069283242025682,2.443113513083132,2.443113513083134,2.430000238418578
1.144157409667969,3.056380237858187,2.439254939192943,2.439254939192945,2.439254939192947
1.146,3.035701337034578,2.440055776603443,2.440055776603445,2.440055776603447
1.149,3.001942835286259,2.441335943788967,2.441335943788969,2.441335943788971
1.152,2.968301530449163,2.442568802386134,2.442568802386135,2.442568802386138
1.155,2.93509523679215,2.443761132336058,2.44376113233606,2.443761132336063
1.158,2.902416011631528,2.444923085224564,2.444923085224566,2.444923085224568
1.161,2.870477655878694,2.446054592997759,2.44605459299776,2.446054592997763
1.164,2.839578833259762,2.447150516188278,2.447150516188279,2.447150516188282
1.167,2.809968075704461,2.44820973124486,2.448209731244861,2.448209731244864
1.17,2.78191591209617,2.449231885285269,2.449231885285271,2.449231885285273
1.173,2.755599870789721,2.450216722971184,2.450216722971185,2.450216722971188
1.176,2.731231399458414,2.451164052761955,2.451164052761957,2.45116405276196
1.179,2.709043717613265,2.452073771817422,2.452073771817424,2.452073771817426
1.182,2.689175091240564,2.452946009515125,2.452946009515126,2.452946009515129
1.185,2.671790554872123,2.453780696843481,2.453780696843483,2.453780696843485
1.188,2.657041598847595,2.454577812899669,2.454577812899671,2.454577812899673
1.191,2.645030892036575,2.455337350071827,2.455337350071829,2.455337350071831
1.194,2.635856086967244,2.456059295673868,2.45605929567387,2.456059295673873
1.197,2.629571913929895,2.45674363253017,2.456743632530172,2.456743632530175
1.2,2.626216743883116,2.457390349413874,2.457390349413876,2.457390349413878
1.203,2.625803684009796,2.457999440303776,2.457999440303778,2.457999440303781
1.206,2.628319733961206,2.458570899544832,2.458570899544834,2.458570899544836
1.209,2.633723652784253,2.45910471522839,2.459104715228392,2.459104715228395
1.212,2.641951342771871,2.459600881745034,2.459600881745036,2.459600881745038
1.215,2.652918460780297,2.460059393040758,2.46005939304076,2.460059393040762
1.218,2.666515430741004,2.460480242407594,2.460480242407596,2.460480242407599
1.221,2.682610835735119,2.460863423581199,2.460863423581201,2.460863423581204
1.224,2.701052113693084,2.461208931480131,2.461208931480133,2.461208931480135
1.227,2.721665771503381,2.46151675996427,2.461516759964272,2.461516759964274
1.23,2.744263096770978,2.461786905006263,2.461786905006265,2.461786905006267
1.233,2.768636741443155,2.46201936276908,2.462019362769082,2.462019362769085
1.236,2.79456187609742,2.462214129702247,2.462214129702248,2.462214129702251
1.239,2.821802206427994,2.462371203039616,2.462371203039618,2.462371203039621
1.242,2.850117296026697,2.462490580299086,2.462490580299087,2.46249058029909
1.245,2.879246610980242,2.462572260224698,2.4625722602247,2.462572260224702
1.248,2.908924271698413,2.462616242146152,2.462616242146154,2.462616242146157
1.250633716583252,2.935214228474293,2.462624619340448,2.46262461934045,2.462624619340453
1.251,2.93886983487524,2.462624619340448,2.46262461934045,2.462624619340453
1.254,2.968723897212965,2.462624619340448,2.46262461934045,2.462624619340453
1.257,2.998140034552376,2.462624619340448,2.46262461934045,2.462624619340453
1.26,3.02700422235112,2.462624619340448,2.46262461934045,2.462624619340453
1.263,3.055036225271588,2.462624619340448,2.46262461934045,2.462624619340453
1.266,3.081980670180719,2.462624619340448,2.46262461934045,2.462624619340453
1.269,3.107560207751292,2.462624619340448,2.46262461934045,2.462624619340453
1.272,3.131550472418851,2.462624619340448,2.46262461934045,2.462624619340453
1.275,3.153734132590083,2.462624619340448,2.46262461934045,2.462624619340453
1.278,3.173925301290423,2.462624619340448,2.46262461934045,2.462624619340453
1.281,3.1919346326009,2.462624619340448,2.46262461934045,2.462624619340453
1.284,3.207612738324271,2.462624619340448,2.46262461934045,2.462624619340453
1.287,3.220813142029203,2.462624619340448,2.46262461934045,2.462624619340453
1.29,3.231424729516345,2.462624619340448,2.46262461934045,2.462624619340453
1.293,3.239357906928638,2.462624619340448,2.46262461934045,2.462624619340453
1.296,3.244530999891392,2.462624619340448,2.46262461934045,2.462624619340453
1.299,3.246895764362586,2.462624619340448,2.46262461934045,2.462624619340453
1.302,3.246432868580484,2.462624619340448,2.46262461934045,2.462624619340453
1.305,3.243151976658225,2.462624619340448,2.46262461934045,2.462624619340453
1.308,3.237079131356298,2.462624619340448,2.46262461934045,2.462624619340453
1.311,3.228267196162929,2.462624619340448,2.46262461934045,2.462624619340453
1.314,3.21679228798798,2.462624619340448,2.46262461934045,2.462624619340453
1.317,3.202756286917717,2.462624619340448,2.46262461934045,2.462624619340453
1.32,3.186283714867892,2.462624619340448,2.46262461934045,2.462624619340453
1.323,3.167520469437141,2.462624619340448,2.46262461934045,2.462624619340453
1.326,3.146637653219359,2.462624619340448,2.46262461934045,2.462624619340453
1.329,3.123826569571035,2.462624619340448,2.46262461934045,2.462624619340453
1.332,3.09927374954543,2.462624619340448,2.46262461934045,2.462624619340453
