"time","y","z"
2.5899999999999888E+000,-1.0713447134999788E+001,-2.0201699000000030E+001
2.6099999999999883E+000,-1.1117481114999778E+001,-2.0201699000000030E+001
2.6299999999999879E+000,-1.1521515094999769E+001,-2.0201699000000030E+001
2.6499999999999875E+000,-1.1925549074999759E+001,-2.0201699000000030E+001
2.6699999999999871E+000,-1.2329583054999750E+001,-2.0201699000000030E+001
2.6899999999999866E+000,-1.2733617034999741E+001,-2.0201699000000030E+001
2.7099999999999862E+000,-1.3137651014999731E+001,-2.0201699000000030E+001
2.7299999999999858E+000,-1.3541684994999722E+001,-2.0201699000000030E+001
2.7499999999999853E+000,-1.3945718974999712E+001,-2.0201699000000030E+001
2.7699999999999849E+000,-1.4349752954999703E+001,-2.0201699000000030E+001
2.7899999999999845E+000,-1.4753786934999694E+001,-2.0201699000000030E+001
2.8099999999999841E+000,-1.5157820914999684E+001,-2.0201699000000030E+001
2.8299999999999836E+000,-1.5561854894999675E+001,-2.0201699000000030E+001
2.8499999999999832E+000,-1.5965888874999665E+001,-2.0201699000000030E+001
2.8699999999999828E+000,-1.6369922854999658E+001,-2.0201699000000030E+001
2.8899999999999824E+000,-1.6773956834999652E+001,-2.0201699000000030E+001
2.9099999999999819E+000,-1.7177990814999646E+001,-2.0201699000000030E+001
2.9299999999999815E+000,-1.7582024794999640E+001,-2.0201699000000030E+001
2.9499999999999811E+000,-1.7986058774999634E+001,-2.0201699000000030E+001
2.9699999999999807E+000,-1.8390092754999628E+001,-2.0201699000000030E+001
2.9899999999999802E+000,-1.8794126734999622E+001,-2.0201699000000030E+001
3.0099999999999798E+000,-1.9198160714999617E+001,-2.0201699000000030E+001
3.0299999999999794E+000,-1.9602194694999611E+001,-2.0201699000000030E+001
3.0499999999999790E+000,-2.0006228674999605E+001,-2.0201699000000030E+001
3.0699999999999785E+000,-2.0410262654999599E+001,-2.0201699000000030E+001
3.0899999999999781E+000,-2.0814296634999593E+001,-2.0201699000000030E+001
3.1099999999999777E+000,-2.1218330614999587E+001,-2.0201699000000030E+001
3.1299999999999772E+000,-2.1622364594999581E+001,-2.0201699000000030E+001
3.1499999999999768E+000,-2.2026398574999575E+001,-2.0201699000000030E+001
3.1699999999999764E+000,-2.2430432554999570E+001,-2.0201699000000030E+001
3.1899999999999760E+000,-2.2834466534999564E+001,-2.0201699000000030E+001
3.2099999999999755E+000,-2.3238500514999558E+001,-2.0201699000000030E+001
3.2299999999999751E+000,-2.3642534494999552E+001,-2.0201699000000030E+001
3.2499999999999747E+000,-2.4046568474999546E+001,-2.0201699000000030E+001
3.2699999999999743E+000,-2.4450602454999540E+001,-2.0201699000000030E+001
3.2899999999999738E+000,-2.4854636434999534E+001,-2.0201699000000030E+001
3.3099999999999734E+000,-2.5258670414999528E+001,-2.0201699000000030E+001
3.3299999999999730E+000,-2.5662704394999523E+001,-2.0201699000000030E+001
3.3499999999999726E+000,-2.6066738374999517E+001,-2.0201699000000030E+001
3.3699999999999721E+000,-2.6470772354999511E+001,-2.0201699000000030E+001
3.3899999999999717E+000,-2.6874806334999505E+001,-2.0201699000000030E+001
3.4099999999999713E+000,-2.7278840314999499E+001,-2.0201699000000030E+001
3.4299999999999708E+000,-2.7682874294999493E+001,-2.0201699000000030E+001
3.4499999999999704E+000,-2.8086908274999487E+001,-2.0201699000000030E+001
3.4699999999999700E+000,-2.8490942254999482E+001,-2.0201699000000030E+001
3.4899999999999696E+000,-2.8894976234999476E+001,-2.0201699000000030E+001
3.5099999999999691E+000,-2.9299010214999470E+001,-2.0201699000000030E+001
3.5299999999999687E+000,-2.9703044194999464E+001,-2.0201699000000030E+001
3.5499999999999683E+000,-3.0107078174999458E+001,-2.0201699000000030E+001
3.5699999999999679E+000,-3.0511112154999452E+001,-2.0201699000000030E+001
3.5899999999999674E+000,-3.0915146134999446E+001,-2.0201699000000030E+001
3.6099999999999670E+000,-3.1319180114999440E+001,-2.0201699000000030E+001
3.6299999999999666E+000,-3.1723214094999435E+001,-2.0201699000000030E+001
3.6499999999999662E+000,-3.2127248074999429E+001,-2.0201699000000030E+001
3.6699999999999657E+000,-3.2531282054999423E+001,-2.0201699000000030E+001
3.6899999999999653E+000,-3.2935316034999417E+001,-2.0201699000000030E+001
3.7099999999999649E+000,-3.3339350014999411E+001,-2.0201699000000030E+001
3.7299999999999645E+000,-3.3743383994999405E+001,-2.0201699000000030E+001
3.7499999999999640E+000,-3.4147417974999399E+001,-2.0201699000000030E+001
3.7699999999999636E+000,-3.4551451954999393E+001,-2.0201699000000030E+001
3.7899999999999632E+000,-3.4955485934999388E+001,-2.0201699000000030E+001
3.8099999999999627E+000,-3.5359519914999382E+001,-2.0201699000000030E+001
3.8299999999999623E+000,-3.5763553894999376E+001,-2.0201699000000030E+001
3.8499999999999619E+000,-3.6167587874999370E+001,-2.0201699000000030E+001
3.8699999999999615E+000,-3.6571621854999364E+001,-2.0201699000000030E+001
3.8899999999999610E+000,-3.6975655834999358E+001,-2.0201699000000030E+001
3.9099999999999606E+000,-3.7379689814999352E+001,-2.0201699000000030E+001
3.9299999999999602E+000,-3.7783723794999347E+001,-2.0201699000000030E+001
3.9499999999999598E+000,-3.8187757774999341E+001,-2.0201699000000030E+001
3.9699999999999593E+000,-3.8591791754999335E+001,-2.0201699000000030E+001
3.9899999999999589E+000,-3.8995825734999329E+001,-2.0201699000000030E+001
4.0099999999999589E+000,-3.9399859714999330E+001,-2.0201699000000030E+001
4.0299999999999585E+000,-3.9803893694999324E+001,-2.0201699000000030E+001
4.0499999999999581E+000,-4.0207927674999318E+001,-2.0201699000000030E+001
4.0699999999999577E+000,-4.0611961654999313E+001,-2.0201699000000030E+001
4.0899999999999572E+000,-4.1015995634999307E+001,-2.0201699000000030E+001
4.1099999999999568E+000,-4.1420029614999301E+001,-2.0201699000000030E+001
4.1299999999999564E+000,-4.1824063594999295E+001,-2.0201699000000030E+001
4.1499999999999559E+000,-4.2228097574999289E+001,-2.0201699000000030E+001
4.1699999999999555E+000,-4.2632131554999283E+001,-2.0201699000000030E+001
4.1899999999999551E+000,-4.3036165534999277E+001,-2.0201699000000030E+001
4.2099999999999547E+000,-4.3440199514999271E+001,-2.0201699000000030E+001
4.2299999999999542E+000,-4.3844233494999266E+001,-2.0201699000000030E+001
4.2499999999999538E+000,-4.4248267474999260E+001,-2.0201699000000030E+001
4.2699999999999534E+000,-4.4652301454999254E+001,-2.0201699000000030E+001
4.2899999999999530E+000,-4.5056335434999248E+001,-2.0201699000000030E+001
4.3099999999999525E+000,-4.5460369414999242E+001,-2.0201699000000030E+001
4.3299999999999521E+000,-4.5864403394999236E+001,-2.0201699000000030E+001
4.3499999999999517E+000,-4.6268437374999230E+001,-2.0201699000000030E+001
4.3699999999999513E+000,-4.6672471354999225E+001,-2.0201699000000030E+001
4.3899999999999508E+000,-4.7076505334999219E+001,-2.0201699000000030E+001
4.4099999999999504E+000,-4.7480539314999213E+001,-2.0201699000000030E+001
4.4299999999999500E+000,-4.7884573294999207E+001,-2.0201699000000030E+001
4.4499999999999496E+000,-4.8288607274999201E+001,-2.0201699000000030E+001
4.4699999999999491E+000,-4.8692641254999195E+001,-2.0201699000000030E+001
4.4899999999999487E+000,-4.9096675234999189E+001,-2.0201699000000030E+001
4.5099999999999483E+000,-4.9500709214999183E+001,-2.0201699000000030E+001
4.5299999999999478E+000,-4.9904743194999178E+001,-2.0201699000000030E+001
4.5499999999999474E+000,-5.0308777174999172E+001,-2.0201699000000030E+001
4.5699999999999470E+000,-5.0712811154999166E+001,-2.0201699000000030E+001
4.5899999999999466E+000,-5.1116845134999160E+001,-2.0201699000000030E+001
4.6099999999999461E+000,-5.1520879114999154E+001,-2.0201699000000030E+001
4.6299999999999457E+000,-5.1924913094999148E+001,-2.0201699000000030E+001
4.6499999999999453E+000,-5.2328947074999142E+001,-2.0201699000000030E+001
4.6699999999999449E+000,-5.2732981054999136E+001,-2.0201699000000030E+001
4.6899999999999444E+000,-5.3137015034999131E+001,-2.0201699000000030E+001
4.7099999999999440E+000,-5.3541049014999125E+001,-2.0201699000000030E+001
4.7299999999999436E+000,-5.3945082994999119E+001,-2.0201699000000030E+001
4.7499999999999432E+000,-5.4349116974999113E+001,-2.0201699000000030E+001
4.7699999999999427E+000,-5.4753150954999107E+001,-2.0201699000000030E+001
4.7899999999999423E+000,-5.5157184934999101E+001,-2.0201699000000030E+001
4.8099999999999419E+000,-5.5561218914999095E+001,-2.0201699000000030E+001
4.8299999999999415E+000,-5.5965252894999090E+001,-2.0201699000000030E+001
4.8499999999999410E+000,-5.6369286874999084E+001,-2.0201699000000030E+001
4.8699999999999406E+000,-5.6773320854999078E+001,-2.0201699000000030E+001
4.8899999999999402E+000,-5.7177354834999072E+001,-2.0201699000000030E+001
4.9099999999999397E+000,-5.7581388814999066E+001,-2.0201699000000030E+001
4.9299999999999393E+000,-5.7985422794999060E+001,-2.0201699000000030E+001
4.9499999999999389E+000,-5.8389456774999054E+001,-2.0201699000000030E+001
4.9699999999999385E+000,-5.8793490754999048E+001,-2.0201699000000030E+001
4.9899999999999380E+000,-5.9197524734999043E+001,-2.0201699000000030E+001
5.0099999999999376E+000,-5.9601558714999037E+001,-2.0201699000000030E+001
5.0299999999999372E+000,-6.0005592694999031E+001,-2.0201699000000030E+001
5.0499999999999368E+000,-6.0409626674999025E+001,-2.0201699000000030E+001
5.0699999999999363E+000,-6.0813660654999019E+001,-2.0201699000000030E+001
5.0899999999999359E+000,-6.1217694634999013E+001,-2.0201699000000030E+001
5.1099999999999355E+000,-6.1621728614999007E+001,-2.0201699000000030E+001
5.1299999999999351E+000,-6.2025762594999001E+001,-2.0201699000000030E+001
5.1499999999999346E+000,-6.2429796574998996E+001,-2.0201699000000030E+001
5.1699999999999342E+000,-6.2833830554998990E+001,-2.0201699000000030E+001
5.1899999999999338E+000,-6.3237864534998984E+001,-2.0201699000000030E+001
5.2099999999999334E+000,-6.3641898514998978E+001,-2.0201699000000030E+001
5.2299999999999329E+000,-6.4045932494998965E+001,-2.0201699000000030E+001
5.2499999999999325E+000,-6.4449966474998945E+001,-2.0201699000000030E+001
5.2699999999999321E+000,-6.4854000454998925E+001,-2.0201699000000030E+001
5.2899999999999316E+000,-6.5258034434998905E+001,-2.0201699000000030E+001
5.3099999999999312E+000,-6.5662068414998885E+001,-2.0201699000000030E+001
5.3299999999999308E+000,-6.6066102394998865E+001,-2.0201699000000030E+001
5.3499999999999304E+000,-6.6470136374998845E+001,-2.0201699000000030E+001
5.3699999999999299E+000,-6.6874170354998824E+001,-2.0201699000000030E+001
5.3899999999999295E+000,-6.7278204334998804E+001,-2.0201699000000030E+001
5.4099999999999291E+000,-6.7682238314998784E+001,-2.0201699000000030E+001
5.4299999999999287E+000,-6.8086272294998764E+001,-2.0201699000000030E+001
5.4499999999999282E+000,-6.8490306274998744E+001,-2.0201699000000030E+001
5.4699999999999278E+000,-6.8894340254998724E+001,-2.0201699000000030E+001
5.4899999999999274E+000,-6.9298374234998704E+001,-2.0201699000000030E+001
5.5099999999999270E+000,-6.9702408214998684E+001,-2.0201699000000030E+001
5.5299999999999265E+000,-7.0106442194998664E+001,-2.0201699000000030E+001
5.5499999999999261E+000,-7.0510476174998644E+001,-2.0201699000000030E+001
5.5699999999999257E+000,-7.0914510154998624E+001,-2.0201699000000030E+001
5.5899999999999253E+000,-7.1318544134998604E+001,-2.0201699000000030E+001
5.6099999999999248E+000,-7.1722578114998583E+001,-2.0201699000000030E+001
5.6299999999999244E+000,-7.2126612094998563E+001,-2.0201699000000030E+001
5.6499999999999240E+000,-7.2530646074998543E+001,-2.0201699000000030E+001
5.6699999999999235E+000,-7.2934680054998523E+001,-2.0201699000000030E+001
5.6899999999999231E+000,-7.3338714034998503E+001,-2.0201699000000030E+001
5.7099999999999227E+000,-7.3742748014998483E+001,-2.0201699000000030E+001
5.7299999999999223E+000,-7.4146781994998463E+001,-2.0201699000000030E+001
5.7499999999999218E+000,-7.4550815974998443E+001,-2.0201699000000030E+001
5.7699999999999214E+000,-7.4954849954998423E+001,-2.0201699000000030E+001
5.7899999999999210E+000,-7.5358883934998403E+001,-2.0201699000000030E+001
5.8099999999999206E+000,-7.5762917914998383E+001,-2.0201699000000030E+001
5.8299999999999201E+000,-7.6166951894998363E+001,-2.0201699000000030E+001
5.8499999999999197E+000,-7.6570985874998343E+001,-2.0201699000000030E+001
5.8699999999999193E+000,-7.6975019854998322E+001,-2.0201699000000030E+001
5.8899999999999189E+000,-7.7379053834998302E+001,-2.0201699000000030E+001
5.9099999999999184E+000,-7.7783087814998282E+001,-2.0201699000000030E+001
5.9299999999999180E+000,-7.8187121794998262E+001,-2.0201699000000030E+001
5.9499999999999176E+000,-7.8591155774998242E+001,-2.0201699000000030E+001
5.9699999999999172E+000,-7.8995189754998222E+001,-2.0201699000000030E+001
5.9899999999999167E+000,-7.9399223734998202E+001,-2.0201699000000030E+001
6.0099999999999163E+000,-7.9803257714998182E+001,-2.0201699000000030E+001
6.0299999999999159E+000,-8.0207291694998162E+001,-2.0201699000000030E+001
6.0499999999999154E+000,-8.0611325674998142E+001,-2.0201699000000030E+001
6.0699999999999150E+000,-8.1015359654998122E+001,-2.0201699000000030E+001
6.0899999999999146E+000,-8.1419393634998102E+001,-2.0201699000000030E+001
6.1099999999999142E+000,-8.1823427614998081E+001,-2.0201699000000030E+001
6.1299999999999137E+000,-8.2227461594998061E+001,-2.0201699000000030E+001
6.1499999999999133E+000,-8.2631495574998041E+001,-2.0201699000000030E+001
6.1699999999999129E+000,-8.3035529554998021E+001,-2.0201699000000030E+001
6.1899999999999125E+000,-8.3439563534998001E+001,-2.0201699000000030E+001
6.2099999999999120E+000,-8.3843597514997981E+001,-2.0201699000000030E+001
6.2299999999999116E+000,-8.4247631494997961E+001,-2.0201699000000030E+001
6.2499999999999112E+000,-8.4651665474997941E+001,-2.0201699000000030E+001
6.2699999999999108E+000,-8.5055699454997921E+001,-2.0201699000000030E+001
6.2899999999999103E+000,-8.5459733434997901E+001,-2.0201699000000030E+001
6.3099999999999099E+000,-8.5863767414997881E+001,-2.0201699000000030E+001
6.3299999999999095E+000,-8.6267801394997861E+001,-2.0201699000000030E+001
6.3499999999999091E+000,-8.6671835374997841E+001,-2.0201699000000030E+001
6.3699999999999086E+000,-8.7075869354997820E+001,-2.0201699000000030E+001
6.3899999999999082E+000,-8.7479903334997800E+001,-2.0201699000000030E+001
6.4099999999999078E+000,-8.7883937314997780E+001,-2.0201699000000030E+001
6.4299999999999073E+000,-8.8287971294997760E+001,-2.0201699000000030E+001
6.4499999999999069E+000,-8.8692005274997740E+001,-2.0201699000000030E+001
6.4699999999999065E+000,-8.9096039254997720E+001,-2.0201699000000030E+001
6.4899999999999061E+000,-8.9500073234997700E+001,-2.0201699000000030E+001
6.5099999999999056E+000,-8.9904107214997680E+001,-2.0201699000000030E+001
6.5299999999999052E+000,-9.0308141194997660E+001,-2.0201699000000030E+001
6.5499999999999048E+000,-9.0712175174997640E+001,-2.0201699000000030E+001
6.5699999999999044E+000,-9.1116209154997620E+001,-2.0201699000000030E+001
6.5899999999999039E+000,-9.1520243134997600E+001,-2.0201699000000030E+001
6.6099999999999035E+000,-9.1924277114997579E+001,-2.0201699000000030E+001
6.6299999999999031E+000,-9.2328311094997559E+001,-2.0201699000000030E+001
6.6499999999999027E+000,-9.2732345074997539E+001,-2.0201699000000030E+001
6.6699999999999022E+000,-9.3136379054997519E+001,-2.0201699000000030E+001
6.6899999999999018E+000,-9.3540413034997499E+001,-2.0201699000000030E+001
6.7099999999999014E+000,-9.3944447014997479E+001,-2.0201699000000030E+001
6.7299999999999010E+000,-9.4348480994997459E+001,-2.0201699000000030E+001
6.7499999999999005E+000,-9.4752514974997439E+001,-2.0201699000000030E+001
6.7699999999999001E+000,-9.5156548954997419E+001,-2.0201699000000030E+001
6.7899999999998997E+000,-9.5560582934997399E+001,-2.0201699000000030E+001
6.8099999999998992E+000,-9.5964616914997379E+001,-2.0201699000000030E+001
6.8299999999998988E+000,-9.6368650894997359E+001,-2.0201699000000030E+001
6.8499999999998984E+000,-9.6772684874997339E+001,-2.0201699000000030E+001
6.8699999999998980E+000,-9.7176718854997318E+001,-2.0201699000000030E+001
6.8899999999998975E+000,-9.7580752834997298E+001,-2.0201699000000030E+001
6.9099999999998971E+000,-9.7984786814997278E+001,-2.0201699000000030E+001
6.9299999999998967E+000,-9.8388820794997258E+001,-2.0201699000000030E+001
6.9499999999998963E+000,-9.8792854774997238E+001,-2.0201699000000030E+001
6.9699999999998958E+000,-9.9196888754997218E+001,-2.0201699000000030E+001
6.9899999999998954E+000,-9.9600922734997198E+001,-2.0201699000000030E+001
7.0099999999998950E+000,-1.0000495671499718E+002,-2.0201699000000030E+001
7.0299999999998946E+000,-1.0040899069499716E+002,-2.0201699000000030E+001
7.0499999999998941E+000,-1.0081302467499714E+002,-2.0201699000000030E+001
7.0699999999998937E+000,-1.0121705865499712E+002,-2.0201699000000030E+001
7.0899999999998933E+000,-1.0162109263499710E+002,-2.0201699000000030E+001
7.1099999999998929E+000,-1.0202512661499708E+002,-2.0201699000000030E+001
7.1299999999998924E+000,-1.0242916059499706E+002,-2.0201699000000030E+001
7.1499999999998920E+000,-1.0283319457499704E+002,-2.0201699000000030E+001
7.1699999999998916E+000,-1.0323722855499702E+002,-2.0201699000000030E+001
7.1899999999998911E+000,-1.0364126253499700E+002,-2.0201699000000030E+001
7.2099999999998907E+000,-1.0404529651499698E+002,-2.0201699000000030E+001
7.2299999999998903E+000,-1.0444933049499696E+002,-2.0201699000000030E+001
7.2499999999998899E+000,-1.0485336447499694E+002,-2.0201699000000030E+001
7.2699999999998894E+000,-1.0525739845499692E+002,-2.0201699000000030E+001
7.2899999999998890E+000,-1.0566143243499690E+002,-2.0201699000000030E+001
7.3099999999998886E+000,-1.0606546641499688E+002,-2.0201699000000030E+001
7.3299999999998882E+000,-1.0646950039499686E+002,-2.0201699000000030E+001
7.3499999999998877E+000,-1.0687353437499684E+002,-2.0201699000000030E+001
7.3699999999998873E+000,-1.0727756835499682E+002,-2.0201699000000030E+001
7.3899999999998869E+000,-1.0768160233499680E+002,-2.0201699000000030E+001
